,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1494,192.168.88.131-31.13.87.36-56476-443-6,192.168.88.131,56476,31.13.87.36,443,6,03/10/2019 05:10:03 AM,21295,1,3,0.0,375.0,0.0,0.0,0.0,0.0,333.0,0.0,125.0,181.3532464556397,17609.767551068326,187.83752054472882,7098.333333333334,8672.863329566155,16965.0,680.0,0.0,0.0,0.0,0.0,0.0,20615.0,10307.5,9415.12679149888,16965.0,3650.0,0,1,0,0,20,60,46.959380136182205,140.8781404085466,0.0,333.0,141.6,175.56280927349047,30822.3,0,0,0,1,1,0,0,0,3.0,177.0,0.0,125.0,0,0,0,0,0,0,1,0,3,375,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1495,192.168.88.131-13.35.0.48-39158-443-6,192.168.88.131,39158,13.35.0.48,443,6,03/10/2019 05:10:02 AM,639,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.890453834116,639.0,0.0,639.0,639.0,0.0,0.0,0.0,0.0,0.0,639.0,639.0,0.0,639.0,639.0,0,0,0,0,0,40,0.0,3129.890453834116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1496,172.217.160.73-192.168.88.131-443-56086-6,192.168.88.131,56086,172.217.160.73,443,6,03/10/2019 05:09:59 AM,2133447,42,77,2578.0,51355.0,551.0,0.0,61.38095238095236,119.14982418765415,6616.0,0.0,666.9480519480524,943.9906876227773,25279.7468134901,55.77827806362193,18080.0593220339,65538.93981616745,474319.0,46.0,2130670.0,51967.560975609784,105184.09378680996,480910.0,210.0,2133447.0,28071.671052631576,80862.47504850659,474658.0,46.0,0,1,0,0,840,1540,19.686451081278328,36.091826982343605,0.0,6616.0,450.2749999999999,811.6624289256042,658795.8985294115,0,0,0,1,1,0,0,0,1.0,454.05882352941177,61.38095238095239,666.9480519480519,0,0,0,0,0,0,42,2578,77,51355,-1,64240,19,0,0,0,0,0,0,0,0,0,firefox
1497,192.168.88.131-216.58.200.36-40816-443-6,192.168.88.131,40816,216.58.200.36,443,6,03/10/2019 05:10:01 AM,333562,7,14,556.0,6226.0,426.0,0.0,79.42857142857143,154.37493011373007,1430.0,0.0,444.71428571428567,615.7442561737697,20332.05221218244,62.95681162722372,16678.100000000002,45238.61442093818,199013.0,72.0,310223.0,51703.83333333333,82055.9594750233,212059.0,340.0,333562.0,25658.615384615387,55539.230596546884,199631.0,72.0,0,1,0,0,140,280,20.985603875741237,41.971207751482474,0.0,1430.0,320.95454545454544,520.821555884156,271255.0930735931,0,0,0,1,1,0,0,0,2.0,336.23809523809524,79.42857142857143,444.71428571428567,0,0,0,0,0,0,7,556,14,6226,-1,64240,4,0,0,0,0,0,0,0,0,0,firefox
1498,192.168.88.131-61.71.73.12-60720-443-6,192.168.88.131,60720,61.71.73.12,443,6,03/10/2019 05:10:02 AM,1007624,31,33,286.0,37134.0,176.0,0.0,9.225806451612904,36.713948010185774,1507.0,0.0,1125.272727272727,483.38088454701483,37136.868514445865,63.51575587719229,15994.031746031753,101462.2018490802,803727.0,82.0,1006866.0,33562.2,146585.55801762306,803727.0,194.0,1007498.0,31484.312500000004,146556.2857428432,830560.0,181.0,0,1,0,0,620,660,30.765444253015012,32.75031162417727,0.0,1507.0,578.4615384615388,656.5561923048522,431066.03365384595,0,0,0,1,1,0,0,0,1.0,587.5,9.225806451612904,1125.2727272727273,0,0,0,0,0,0,31,286,33,37134,-1,64240,2,0,0,0,0,0,0,0,0,0,firefox
1499,192.168.88.131-117.18.237.29-33488-80-6,192.168.88.131,33488,117.18.237.29,80,6,03/10/2019 05:10:02 AM,1216,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.7368421052633,1216.0,0.0,1216.0,1216.0,0.0,0.0,0.0,0.0,0.0,1216.0,1216.0,0.0,1216.0,1216.0,0,0,0,0,0,40,0.0,1644.7368421052633,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1500,172.217.160.67-192.168.88.131-443-54046-6,192.168.88.131,54046,172.217.160.67,443,6,03/10/2019 05:10:03 AM,205099,9,16,789.0,777.0,131.0,46.0,87.66666666666669,33.83415434143433,233.0,0.0,48.5625,71.15613700400924,7635.337081116923,121.89235442396112,8545.791666666668,20861.5068507801,93801.0,140.0,167138.0,20892.25,33018.681222042425,94299.0,447.0,205099.0,13673.266666666665,25510.964523588864,94575.0,390.0,0,1,0,0,180,320,43.881247592625996,78.01110683133511,0.0,233.0,64.34615384615385,61.905051365905386,3832.235384615385,0,0,0,1,1,0,0,0,1.0,66.92,87.66666666666669,48.5625,0,0,0,0,0,0,9,789,16,777,-1,64240,9,0,0,0,0,0,0,0,0,0,firefox
1501,172.217.160.65-192.168.88.131-443-60774-6,192.168.88.131,60774,172.217.160.65,443,6,03/10/2019 05:10:02 AM,134263,3,7,46.0,2019.0,46.0,0.0,15.333333333333336,26.558112382722783,1430.0,0.0,288.42857142857144,515.9107988605708,15380.261129276123,74.4806834347512,14918.111111111111,42861.730799293575,129199.0,82.0,2105.0,1052.5,794.0809152724928,1614.0,491.0,134263.0,22377.166666666664,52340.97214006124,129199.0,149.0,0,1,0,0,60,140,22.344205030425357,52.13647840432585,0.0,1430.0,200.45454545454544,419.40847956052664,175903.47272727275,0,0,0,1,1,0,0,0,2.0,220.5,15.333333333333336,288.42857142857144,0,0,0,0,0,0,3,46,7,2019,-1,64240,1,0,0,0,0,0,0,0,0,0,firefox
1502,192.168.88.131-52.26.188.145-58578-443-6,192.168.88.131,58578,52.26.188.145,443,6,03/10/2019 05:10:03 AM,257,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7782.101167315174,257.0,0.0,257.0,257.0,0.0,0.0,0.0,0.0,0.0,257.0,257.0,0.0,257.0,257.0,0,0,0,0,0,40,0.0,7782.101167315174,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1503,172.217.160.115-192.168.88.131-443-38254-6,192.168.88.131,38254,172.217.160.115,443,6,03/10/2019 05:10:02 AM,1002865,7,17,406.0,2621.0,189.0,0.0,58.0,73.06389897434528,629.0,0.0,154.17647058823528,177.17372664073162,3018.3524203157954,23.93143643461483,43602.826086956535,122900.81956330485,493096.0,49.0,990214.0,165035.66666666663,210586.8215911591,497594.0,359.0,1002614.0,62663.375,144530.3400645807,493096.0,49.0,0,1,0,0,140,340,6.980002293429326,16.951434141185505,0.0,629.0,130.44,156.96525093153582,24638.09,0,0,0,1,1,0,0,0,2.0,135.875,58.0,154.17647058823533,0,0,0,0,0,0,7,406,17,2621,-1,64240,4,0,0,0,0,0,0,0,0,0,firefox
1504,192.168.88.131-216.58.200.226-50918-443-6,192.168.88.131,50918,216.58.200.226,443,6,03/10/2019 05:10:00 AM,818,2,2,31.0,46.0,31.0,0.0,15.5,21.92031021678297,46.0,0.0,23.0,32.526911934581186,94132.0293398533,4889.975550122249,272.6666666666667,217.78276638277268,510.0,82.0,226.0,226.0,0.0,226.0,226.0,510.0,510.0,0.0,510.0,510.0,0,1,0,0,40,40,2444.9877750611245,2444.9877750611245,0.0,46.0,24.6,23.27659768952499,541.8,0,0,0,1,1,0,0,0,1.0,30.75,15.5,23.0,0,0,0,0,0,0,2,31,2,46,-1,64240,1,0,0,0,0,0,0,0,0,0,firefox
1505,192.168.88.131-216.58.200.226-50918-443-6,216.58.200.226,443,192.168.88.131,50918,6,03/10/2019 05:10:00 AM,19672,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.5010166734445,9836.0,13586.349693718324,19443.0,229.0,19443.0,19443.0,0.0,19443.0,19443.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,101.667344448963,50.8336722244815,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1506,192.168.88.131-13.35.0.48-39158-443-6,192.168.88.131,39158,13.35.0.48,443,6,03/10/2019 05:10:02 AM,639,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.890453834116,639.0,0.0,639.0,639.0,0.0,0.0,0.0,0.0,0.0,639.0,639.0,0.0,639.0,639.0,0,0,0,0,0,40,0.0,3129.890453834116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1507,192.168.88.131-117.18.237.29-33488-80-6,192.168.88.131,33488,117.18.237.29,80,6,03/10/2019 05:10:02 AM,1447545,2,4,431.0,788.0,431.0,0.0,215.5,304.763022691402,788.0,0.0,197.0,394.0,842.1154437340464,4.144948861693418,289509.0,588825.2415776688,1339826.0,800.0,106503.0,106503.0,0.0,106503.0,106503.0,1446745.0,482248.33333333343,745999.3765723491,1341611.0,1216.0,0,0,0,0,40,80,1.3816496205644728,2.7632992411289456,0.0,788.0,174.14285714285714,314.75515805751223,99070.80952380953,0,0,0,0,1,0,0,0,2.0,203.16666666666663,215.5,197.0,0,0,0,0,0,0,2,431,4,788,-1,64240,1,0,0,0,0,0,0,0,0,0,firefox
1508,192.168.88.131-31.13.87.36-56476-443-6,192.168.88.131,56476,31.13.87.36,443,6,03/10/2019 05:10:03 AM,310062,2,4,0.0,712.0,0.0,0.0,0.0,0.0,337.0,0.0,178.0,182.10436568078208,2296.3149305622746,19.350968515974227,62012.4,126575.80292575673,288117.0,650.0,288767.0,288767.0,0.0,288767.0,288767.0,309412.0,103137.33333333331,160923.75889325148,288797.0,3650.0,0,1,0,0,40,80,6.450322838658074,12.900645677316149,0.0,337.0,149.28571428571428,173.73707557274997,30184.57142857143,0,0,0,1,1,0,0,0,2.0,174.16666666666663,0.0,178.0,0,0,0,0,0,0,2,0,4,712,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1509,192.168.88.131-52.26.188.145-58578-443-6,192.168.88.131,58578,52.26.188.145,443,6,03/10/2019 05:10:03 AM,257,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7782.101167315174,257.0,0.0,257.0,257.0,0.0,0.0,0.0,0.0,0.0,257.0,257.0,0.0,257.0,257.0,0,0,0,0,0,40,0.0,7782.101167315174,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1510,172.217.160.73-192.168.88.131-443-56086-6,172.217.160.73,443,192.168.88.131,56086,6,03/10/2019 05:10:02 AM,4948,6,4,5735.0,110.0,1430.0,46.0,955.8333333333333,661.977466887406,110.0,0.0,27.500000000000004,55.0,1181285.367825384,2021.018593371059,549.7777777777778,320.03350519038537,1139.0,163.0,4350.0,870.0,424.458478534709,1227.0,345.0,4766.0,1588.666666666667,693.3176280272509,2352.0,998.0,0,1,0,0,120,80,1212.6111560226354,808.4074373484236,0.0,1430.0,541.3636363636364,668.8164580402117,447315.45454545453,0,0,0,1,1,0,0,0,0.0,595.5,955.8333333333335,27.5,0,0,0,0,0,0,6,5735,4,110,-1,64350,6,0,0,0,0,0,0,0,0,0,firefox
1511,185.199.108.153-192.168.88.131-443-49808-6,185.199.108.153,443,192.168.88.131,49808,6,03/10/2019 05:10:02 AM,448,0,2,0.0,1460.0,0.0,0.0,0.0,0.0,1460.0,0.0,730.0,1032.3759005323593,3258928.571428572,4464.285714285715,448.0,0.0,448.0,448.0,0.0,0.0,0.0,0.0,0.0,448.0,448.0,0.0,448.0,448.0,0,1,0,0,0,40,0.0,4464.285714285715,0.0,1460.0,973.3333333333333,842.9313930168538,710533.3333333335,0,0,0,1,1,0,0,0,0.0,1460.0,0.0,730.0,0,0,0,0,0,0,0,0,2,1460,-1,65535,0,0,0,0,0,0,0,0,0,0,firefox
1512,172.217.160.67-192.168.88.131-443-54046-6,192.168.88.131,54046,172.217.160.67,443,6,03/10/2019 05:10:03 AM,1539,1,3,89.0,131.0,89.0,89.0,89.0,0.0,131.0,0.0,43.66666666666667,75.63288526384098,142949.96751137098,2599.0903183885644,513.0,231.82536530759532,774.0,331.0,0.0,0.0,0.0,0.0,0.0,1539.0,769.5,6.363961030678928,774.0,765.0,0,1,0,0,20,60,649.7725795971411,1949.317738791423,0.0,131.0,70.2,66.33777204579604,4400.7,0,0,0,1,1,0,0,0,3.0,87.75,89.0,43.66666666666666,0,0,0,0,0,0,1,89,3,131,-1,64240,1,0,0,0,0,0,0,0,0,0,firefox
1513,185.199.108.153-192.168.88.131-443-49808-6,185.199.108.153,443,192.168.88.131,49808,6,03/10/2019 05:10:03 AM,559,2,2,2920.0,1460.0,1460.0,1460.0,1460.0,0.0,1460.0,0.0,730.0,1032.3759005323593,7835420.393559927,7155.6350626118065,186.33333333333331,132.39838871124277,339.0,103.0,220.0,220.0,0.0,220.0,220.0,442.0,442.0,0.0,442.0,442.0,0,1,0,0,40,40,3577.817531305903,3577.817531305903,0.0,1460.0,1168.0,652.9318494299387,426320.0,0,0,0,1,1,0,0,0,1.0,1460.0,1460.0,730.0,0,0,0,0,0,0,2,2920,2,1460,-1,65535,2,0,0,0,0,0,0,0,0,0,firefox
1514,192.168.88.131-31.13.87.36-56476-443-6,192.168.88.131,56476,31.13.87.36,443,6,03/10/2019 05:10:03 AM,1765366,4,7,498.0,2154.0,498.0,0.0,124.5,249.0,1400.0,0.0,307.7142857142857,504.17745364296565,1502.238062815303,6.231002522989567,176536.6,350824.3560403917,1108361.0,650.0,1416536.0,472178.66666666657,567172.4064641485,1108361.0,19408.0,1765366.0,294227.6666666666,425615.0787167515,1110577.0,3650.0,0,1,0,0,80,140,2.265819099268933,3.965183423720634,0.0,1400.0,248.75,405.00956778821904,164032.75,0,0,0,1,1,0,0,0,1.0,271.3636363636364,124.5,307.7142857142857,0,0,0,0,0,0,4,498,7,2154,-1,64240,1,0,0,0,0,0,0,0,0,0,firefox
1515,192.168.88.131-117.18.237.29-33488-80-6,192.168.88.131,33488,117.18.237.29,80,6,03/10/2019 05:10:04 AM,106503,1,3,0.0,1219.0,0.0,0.0,0.0,0.0,788.0,0.0,406.33333333333337,394.57867825483595,11445.686975953731,37.55762748467179,35501.0,59252.90687384037,103918.0,800.0,0.0,0.0,0.0,0.0,0.0,105703.0,52851.5,72218.93688292567,103918.0,1785.0,0,1,0,0,20,60,9.389406871167948,28.16822061350384,0.0,788.0,330.0,334.6513110687003,111991.5,0,0,0,1,1,0,0,0,3.0,412.5,0.0,406.33333333333326,0,0,0,0,0,0,1,0,3,1219,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1516,192.168.88.131-117.18.237.29-33488-80-6,192.168.88.131,33488,117.18.237.29,80,6,03/10/2019 05:10:04 AM,106503,1,3,0.0,1219.0,0.0,0.0,0.0,0.0,788.0,0.0,406.33333333333337,394.57867825483595,11445.686975953731,37.55762748467179,35501.0,59252.90687384037,103918.0,800.0,0,0,0,0,0,105703.0,52851.5,72218.93688292567,103918.0,1785.0,0,1,0,0,20,60,9.389406871167948,28.16822061350384,0.0,788.0,330.0,334.6513110687003,111991.5,0,0,0,1,1,0,0,0,3.0,412.5,0.0,406.33333333333326,0,0,0,0,0,0,1,0,3,1219,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1517,192.168.88.131-13.35.0.48-39158-443-6,192.168.88.131,39158,13.35.0.48,443,6,03/10/2019 05:10:06 AM,820,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,37804.87804878049,2439.0243902439024,820.0,0.0,820.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,20,20,1219.5121951219512,1219.5121951219512,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1518,192.168.88.131-13.35.0.48-39158-443-6,13.35.0.48,443,192.168.88.131,39158,6,03/10/2019 05:10:06 AM,15429,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.4390433599066,7714.5,10229.713803425782,14948.0,481.0,14948.0,14948.0,0.0,14948.0,14948.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,129.62602890660443,64.81301445330222,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1519,192.168.88.131-52.26.188.145-58578-443-6,192.168.88.131,58578,52.26.188.145,443,6,03/10/2019 05:10:07 AM,640,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,48437.49999999999,3124.9999999999995,640.0,0.0,640.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,20,20,1562.4999999999998,1562.4999999999998,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,65535,0,0,0,0,0,0,0,0,0,0,firefox
1520,192.168.88.131-52.26.188.145-58578-443-6,52.26.188.145,443,192.168.88.131,58578,6,03/10/2019 05:10:07 AM,173565,3,2,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0.0,0.0,0.0,0.0,178.6074381355688,28.807651312188522,43391.25,85720.57690105683,171972.0,427.0,173138.0,86569.0,120778.08086734945,171972.0,1166.0,173090.0,173090.0,0.0,173090.0,173090.0,0,0,0,0,60,40,17.284590787313107,11.523060524875405,0.0,31.0,5.166666666666667,12.655697004379752,160.16666666666666,0,0,0,0,1,0,0,0,0.0,6.2,10.333333333333334,0.0,0,0,0,0,0,0,3,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,firefox
1521,192.168.88.131-31.13.87.36-56476-443-6,192.168.88.131,56476,31.13.87.36,443,6,03/10/2019 05:10:05 AM,361139,13,15,0.0,16013.0,0.0,0.0,0.0,0.0,1400.0,0.0,1067.5333333333333,563.5551521579848,44340.267874696445,77.53247364588152,13375.518518518516,62865.34210661973,327535.0,340.0,341731.0,28477.583333333336,94556.7110011556,328733.0,706.0,360799.0,25771.357142857145,87177.20852079414,328303.0,755.0,0,1,0,0,260,300,35.99721990701641,41.535253738865094,0.0,1400.0,569.3448275862067,665.1606828354693,442438.7339901478,0,0,0,1,1,0,0,0,1.0,589.6785714285714,0.0,1067.5333333333333,0,0,0,0,0,0,13,0,15,16013,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1522,192.168.88.131-13.35.0.48-39158-443-6,192.168.88.131,39158,13.35.0.48,443,6,03/10/2019 05:10:06 AM,820,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,37804.87804878049,2439.0243902439024,820.0,0.0,820.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,20,20,1219.5121951219512,1219.5121951219512,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1523,192.168.88.131-13.35.0.48-39158-443-6,13.35.0.48,443,192.168.88.131,39158,6,03/10/2019 05:10:06 AM,15429,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.4390433599066,7714.5,10229.713803425782,14948.0,481.0,14948.0,14948.0,0.0,14948.0,14948.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,129.62602890660443,64.81301445330222,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1524,192.168.88.131-52.26.188.145-58578-443-6,192.168.88.131,58578,52.26.188.145,443,6,03/10/2019 05:10:07 AM,640,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,48437.49999999999,3124.9999999999995,640.0,0.0,640.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,20,20,1562.4999999999998,1562.4999999999998,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,65535,0,0,0,0,0,0,0,0,0,0,firefox
1525,192.168.88.131-52.26.188.145-58578-443-6,52.26.188.145,443,192.168.88.131,58578,6,03/10/2019 05:10:07 AM,173565,3,2,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0.0,0.0,0.0,0.0,178.6074381355688,28.807651312188522,43391.25,85720.57690105683,171972.0,427.0,173138.0,86569.0,120778.08086734945,171972.0,1166.0,173090.0,173090.0,0.0,173090.0,173090.0,0,0,0,0,60,40,17.284590787313107,11.523060524875405,0.0,31.0,5.166666666666667,12.655697004379752,160.16666666666666,0,0,0,0,1,0,0,0,0.0,6.2,10.333333333333334,0.0,0,0,0,0,0,0,3,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,firefox
1526,192.168.88.131-52.26.188.145-58578-443-6,192.168.88.131,58578,52.26.188.145,443,6,03/10/2019 05:10:07 AM,640,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,48437.49999999999,3124.9999999999995,640.0,0.0,640.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,20,20,1562.4999999999998,1562.4999999999998,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,65535,0,0,0,0,0,0,0,0,0,0,firefox
1527,192.168.88.131-52.26.188.145-58578-443-6,52.26.188.145,443,192.168.88.131,58578,6,03/10/2019 05:10:07 AM,173565,3,2,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0.0,0.0,0.0,0.0,178.6074381355688,28.807651312188522,43391.25,85720.57690105683,171972.0,427.0,173138.0,86569.0,120778.08086734945,171972.0,1166.0,173090.0,173090.0,0.0,173090.0,173090.0,0,0,0,0,60,40,17.284590787313107,11.523060524875405,0.0,31.0,5.166666666666667,12.655697004379752,160.16666666666666,0,0,0,0,1,0,0,0,0.0,6.2,10.333333333333334,0.0,0,0,0,0,0,0,3,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,firefox
1528,192.168.88.131-203.133.9.9-55832-80-6,192.168.88.131,55832,203.133.9.9,80,6,03/10/2019 05:10:10 AM,1008773,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9739098885477717,504386.5,705833.2818736306,1003486.0,5287.0,0.0,0.0,0.0,0.0,0.0,1008773.0,1008773.0,0.0,1008773.0,1008773.0,0,0,0,0,20,40,0.9913032961825902,1.9826065923651803,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1529,192.168.88.131-52.26.188.145-58578-443-6,52.26.188.145,443,192.168.88.131,58578,6,03/10/2019 05:10:08 AM,1166,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.92031021678297,26586.62092624357,2572.898799313894,583.0,152.73506473629428,691.0,475.0,0,0,0,0,0,691.0,691.0,0.0,691.0,691.0,0,1,0,0,20,40,857.6329331046312,1715.2658662092624,0.0,31.0,15.499999999999998,17.897858344878394,320.3333333333333,0,0,0,1,1,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,1,0,2,31,-1,0,0,0,0,0,0,0,0,0,0,0,firefox
1530,172.217.24.3-192.168.88.131-80-33656-6,192.168.88.131,33656,172.217.24.3,80,6,03/10/2019 05:10:08 AM,1003028,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9909434233142047,501514.0,708509.6810404216,1002506.0,522.0,0,0,0,0,0,1003028.0,1003028.0,0.0,1003028.0,1003028.0,0,0,0,0,20,40,0.9969811411047348,1.9939622822094696,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
1531,172.217.24.3-192.168.88.131-80-33654-6,192.168.88.131,33654,172.217.24.3,80,6,03/10/2019 05:10:08 AM,1003313,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9900938191770665,501656.5,708196.4327363559,1002427.0,886.0,0,0,0,0,0,1003313.0,1003313.0,0.0,1003313.0,1003313.0,0,0,0,0,20,40,0.9966979397256888,1.9933958794513775,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,firefox
